name,study_hours,sleep_hours,attendance_pct,score,passed
Student_ID_1,5.7,8.9,61.3,56.5,Yes
Student_ID_2,11.5,8.1,85.5,95.1,Yes
Student_ID_3,9.3,8.8,72.6,78.9,Yes
Student_ID_4,8.0,8.6,80.3,70.2,Yes
Student_ID_5,3.6,7.4,96.3,62.0,Yes
Student_ID_6,3.6,8.7,70.0,52.2,Yes
Student_ID_7,2.6,5.4,76.4,47.1,Yes
Student_ID_8,10.7,5.8,90.2,85.9,Yes
Student_ID_9,8.0,5.2,69.2,74.0,Yes
Student_ID_10,9.1,6.3,63.1,66.9,Yes
Student_ID_11,2.2,6.6,71.6,43.7,Yes
Student_ID_12,11.7,6.1,66.4,95.4,Yes
Student_ID_13,10.3,8.3,97.2,88.3,Yes
Student_ID_14,4.1,6.4,92.3,55.8,Yes
Student_ID_15,3.8,6.1,85.3,54.3,Yes
Student_ID_16,3.8,7.2,94.9,56.1,Yes
Student_ID_17,5.0,5.6,92.1,55.7,Yes
Student_ID_18,7.2,8.2,67.5,66.7,Yes
Student_ID_19,6.3,5.3,95.7,65.1,Yes
Student_ID_20,4.9,8.9,81.6,62.2,Yes
Student_ID_21,8.1,8.1,92.3,75.7,Yes
Student_ID_22,3.4,5.8,95.8,61.4,Yes
Student_ID_23,4.9,5.0,72.7,50.9,Yes
Student_ID_24,5.7,8.3,64.4,56.2,Yes
Student_ID_25,6.6,7.8,69.1,66.5,Yes
Student_ID_26,9.9,7.9,77.1,77.6,Yes
Student_ID_27,4.0,8.1,92.7,59.8,Yes
Student_ID_28,7.1,5.3,94.4,78.2,Yes
Student_ID_29,7.9,6.4,60.3,59.4,Yes
Student_ID_30,2.5,5.5,80.4,45.6,Yes
Student_ID_31,8.1,8.5,76.7,75.0,Yes
Student_ID_32,3.7,7.5,68.9,51.8,Yes
Student_ID_33,2.7,6.3,64.8,36.0,No
Student_ID_34,11.5,5.3,73.5,82.1,Yes
Student_ID_35,11.7,6.2,97.7,99.6,Yes
Student_ID_36,10.1,6.3,72.9,82.2,Yes
Student_ID_37,5.0,7.9,80.8,60.8,Yes
Student_ID_38,3.0,7.6,88.1,53.2,Yes
Student_ID_39,8.8,8.5,74.5,74.4,Yes
Student_ID_40,6.4,6.9,98.9,73.1,Yes
Student_ID_41,3.2,5.5,98.5,56.1,Yes
Student_ID_42,7.0,7.9,70.1,62.7,Yes
Student_ID_43,2.3,8.0,79.9,53.6,Yes
Student_ID_44,11.1,7.2,72.0,88.4,Yes
Student_ID_45,4.6,8.1,71.4,49.6,Yes
Student_ID_46,8.6,7.0,61.5,72.8,Yes
Student_ID_47,5.1,7.1,84.4,56.9,Yes
Student_ID_48,7.2,6.7,80.1,72.6,Yes
Student_ID_49,7.5,5.1,62.1,67.8,Yes
Student_ID_50,3.8,5.4,71.1,45.2,Yes
